create_time,longest_idle_time,score,extra_data,goal,calorie,run_time,deviceuuid,update_time,longest_active_time,day_time,walk_time,pkg_name,active_time,distance,others_time,step_count,datauuid
2017-10-29 04:15:00.960,33840000,0,5e819d56-d23e-449b-9b7f-5d1c48a12d31.extra_data.json,-1,3.4200003,0,jQfnryI8/B,2017-10-30 01:55:00.241,13340,1509235200000,49358,com.sec.android.app.shealth,49358,62.049994999999996,0,74,5e819d56-d23e-449b-9b7f-5d1c48a12d31
2018-02-17 05:36:12.670,20880000,0,5f6a0b3e-dbb8-4806-93ab-e8c08447edfd.extra_data.json,-1,525.14984,20325,jQfnryI8/B,2018-02-18 11:35:27.510,900000,1518825600000,6216434,com.sec.android.app.shealth,7136759,7089.8203,900000,9556,5f6a0b3e-dbb8-4806-93ab-e8c08447edfd
2017-12-18 06:30:30.180,24420000,0,60b8351e-b3ed-415f-b072-430d013cf3e2.extra_data.json,-1,431.26715,19462,jQfnryI8/B,2017-12-19 01:58:28.250,894319,1513555200000,6269737,com.sec.android.app.shealth,6289199,7204.228,0,10101,60b8351e-b3ed-415f-b072-430d013cf3e2
2016-06-25 14:40:09.859,32340000,0,60fd8db9-fbad-4d03-854a-773ccdd8f308.extra_data.json,-1,212.93004,75041,jQfnryI8/B,2016-06-25 14:40:09.859,600000,1465257600000,3741088,com.sec.android.app.shealth,3816129,4612.8696,0,6200,60fd8db9-fbad-4d03-854a-773ccdd8f308
2016-08-20 07:00:07.425,30840000,105,61077ff1-1b5f-4318-a65d-0cfd03a2d1bf.extra_data.json,60,297.93997,181425,jQfnryI8/B,2016-08-21 05:44:38.487,360000,1471651200000,3640185,com.sec.android.app.shealth,3821610,5102.941,0,6084,61077ff1-1b5f-4318-a65d-0cfd03a2d1bf
2018-02-21 05:01:18.407,15240000,0,6170926f-c43a-4f81-86ea-37209a290d82.extra_data.json,-1,516.4975599999999,49750,jQfnryI8/B,2018-02-23 00:03:35.818,850670,1519171200000,7346809,com.sec.android.app.shealth,7396559,8810.403,0,11923,6170926f-c43a-4f81-86ea-37209a290d82
2017-01-24 08:00:01.664,18000000,0,618b3cdd-a73a-4328-a84b-d2c34a0d3878.extra_data.json,-1,367.33984,24072,jQfnryI8/B,2017-01-25 06:10:52.326,660000,1485216000000,5256662,com.sec.android.app.shealth,5280734,6752.4385,0,8613,618b3cdd-a73a-4328-a84b-d2c34a0d3878
2017-11-14 05:00:03.104,70080000,0,61ba240b-9bc4-4b86-b806-ac4803a6a870.extra_data.json,-1,29.89,11787,jQfnryI8/B,2017-11-15 01:44:46.011,120000,1510617600000,377546,com.sec.android.app.shealth,389333,520.18,0,609,61ba240b-9bc4-4b86-b806-ac4803a6a870
2016-12-14 08:00:01.596,27360000,0,61bed182-26fd-4a58-a37c-e1323a3b3e47.extra_data.json,-1,275.31,19917,jQfnryI8/B,2016-12-15 03:48:27.690,300000,1481673600000,3832864,com.sec.android.app.shealth,3852781,4827.0605,0,6242,61bed182-26fd-4a58-a37c-e1323a3b3e47
2017-04-05 04:00:01.636,20160000,0,61dd2999-29f4-4df7-8fce-e51eb85d5b63.extra_data.json,-1,250.92995,102806,jQfnryI8/B,2017-04-05 23:44:28.313,360000,1491350400000,3175839,com.sec.android.app.shealth,3278645,4419.8403,0,5500,61dd2999-29f4-4df7-8fce-e51eb85d5b63
2017-06-14 04:00:00.316,26160000,0,63533286-6033-4343-ba57-74ecfdd97941.extra_data.json,-1,505.88995,45805,jQfnryI8/B,2017-06-15 02:29:01.563,840000,1497398400000,6698110,com.sec.android.app.shealth,6743915,9108.065999999999,0,11624,63533286-6033-4343-ba57-74ecfdd97941
2016-06-25 14:40:08.800,27960000,0,63600fcd-4d84-4a9d-be7e-850216c8c3cf.extra_data.json,-1,124.39001,37754,jQfnryI8/B,2016-06-25 14:40:08.800,240000,1464566400000,2253446,com.sec.android.app.shealth,2291200,2730.5105,0,3633,63600fcd-4d84-4a9d-be7e-850216c8c3cf
2017-04-19 04:00:02.504,21420000,0,64100468-7bd0-4005-8062-6dd47956d941.extra_data.json,-1,195.46996000000001,14771,jQfnryI8/B,2017-04-20 02:30:20.638,300000,1492560000000,2800803,com.sec.android.app.shealth,2815574,3470.5703,0,4525,64100468-7bd0-4005-8062-6dd47956d941
2016-12-17 08:00:02.002,24420000,0,64296275-1c9e-464c-a8d7-052f970dc1ca.extra_data.json,-1,230.36003,37927,jQfnryI8/B,2016-12-18 06:34:03.388,420000,1481932800000,3330695,com.sec.android.app.shealth,3368622,4196.3115,0,5259,64296275-1c9e-464c-a8d7-052f970dc1ca
2017-01-25 08:00:02.338,31200000,0,642e9ee7-a5d9-4bac-ad0e-7632149c12f7.extra_data.json,-1,396.94998,68566,jQfnryI8/B,2017-01-26 06:32:34.023,660000,1485302400000,5373919,com.sec.android.app.shealth,5442485,7109.13,0,9018,642e9ee7-a5d9-4bac-ad0e-7632149c12f7
2017-07-03 04:00:00.535,33300000,0,64e04191-197f-44de-8191-a30a12a85742.extra_data.json,-1,109.699974,57200,jQfnryI8/B,2017-07-03 21:55:01.435,240000,1499040000000,1343038,com.sec.android.app.shealth,1400238,1837.7599,0,2264,64e04191-197f-44de-8191-a30a12a85742
2017-03-08 05:00:13.671,27960000,0,658fda83-19f9-4efb-9a71-0aaa8846585c.extra_data.json,-1,378.71988,407685,jQfnryI8/B,2017-03-09 02:55:00.842,420000,1488931200000,5808233,com.sec.android.app.shealth,6215918,8274.241,0,10510,658fda83-19f9-4efb-9a71-0aaa8846585c
2018-03-13 07:22:56.819,20460000,0,65d61818-c9b9-404e-942b-f21d34ce8188.extra_data.json,-1,422.85007,66840,jQfnryI8/B,2018-03-15 17:56:59.200,1800000,1520899200000,2237794,com.sec.android.app.shealth,4104634,2805.84,1800000,3633,65d61818-c9b9-404e-942b-f21d34ce8188
2018-04-12 04:01:02.038,16380000,0,65fe5cdf-fd1b-42a6-b22f-5e31e4d502cd.extra_data.json,-1,555.8745,5104,jQfnryI8/B,2018-04-13 15:51:29.945,2942110,1523491200000,4198262,com.sec.android.app.shealth,7145476,4601.202,2942110,8249,65fe5cdf-fd1b-42a6-b22f-5e31e4d502cd
2018-01-15 05:09:36.622,18960000,0,67b6ab0a-8840-49bd-904b-8569f31a2f16.extra_data.json,-1,518.4015,126233,jQfnryI8/B,2018-01-16 14:06:18.900,2677442,1515974400000,3666502,com.sec.android.app.shealth,6470177,4547.2397,2677442,9177,67b6ab0a-8840-49bd-904b-8569f31a2f16
2018-05-02 04:00:57.110,12120000,0,67c2550e-9dc6-4f89-86d1-6425c9742e4a.extra_data.json,-1,539.9691,72398,jQfnryI8/B,2018-05-03 12:50:14.675,831210,1525219200000,7901526,com.sec.android.app.shealth,7973924,9257.114,0,12557,67c2550e-9dc6-4f89-86d1-6425c9742e4a
2017-05-29 04:10:51.804,25800000,0,67e1d12f-8816-4093-8401-440e3004add1.extra_data.json,-1,277.59997999999996,21056,jQfnryI8/B,2017-05-29 22:56:22.900,660000,1496016000000,3696236,com.sec.android.app.shealth,3717292,4924.81,0,6355,67e1d12f-8816-4093-8401-440e3004add1
2017-12-13 05:00:01.876,24540000,0,68fb4cac-177b-41fc-bdee-6fb056b5cb68.extra_data.json,-1,418.55002,27345,jQfnryI8/B,2017-12-14 05:00:08.696,720000,1513123200000,5666811,com.sec.android.app.shealth,5694156,7429.101,0,9581,68fb4cac-177b-41fc-bdee-6fb056b5cb68
2017-04-03 04:00:29.445,25200000,0,697fb599-0000-43c8-9697-4237845561ef.extra_data.json,-1,413.5801,60922,jQfnryI8/B,2017-04-04 02:06:33.941,420000,1491177600000,5899645,com.sec.android.app.shealth,5960567,7573.37,0,9585,697fb599-0000-43c8-9697-4237845561ef
2017-04-21 04:00:01.337,15000000,0,69884c34-9835-40cb-a96f-e2ab40b7290a.extra_data.json,-1,329.76996,62475,jQfnryI8/B,2017-04-22 01:00:31.399,360000,1492732800000,4496770,com.sec.android.app.shealth,4559245,5760.9,0,7369,69884c34-9835-40cb-a96f-e2ab40b7290a
2017-06-15 04:19:31.775,27600000,0,69e11b55-6f0d-4269-b88e-44063fb35c6c.extra_data.json,-1,223.85998999999998,9200,jQfnryI8/B,2017-06-16 01:09:27.450,600000,1497484800000,3301904,com.sec.android.app.shealth,3311104,4219.3009999999995,0,5381,69e11b55-6f0d-4269-b88e-44063fb35c6c
2017-06-07 04:00:00.630,26340000,0,6b572133-d962-42ca-9131-74359c45fa9f.extra_data.json,-1,426.21005,10160,jQfnryI8/B,2017-06-08 01:48:19.660,1080000,1496793600000,5875628,com.sec.android.app.shealth,5885788,7726.9385,0,10020,6b572133-d962-42ca-9131-74359c45fa9f
2017-03-12 12:02:26.391,28980000,0,6b5efdba-9422-43e5-97cd-a7f2e5866d91.extra_data.json,-1,182.55998,19557,jQfnryI8/B,2017-03-13 02:08:30.430,180000,1489276800000,2635875,com.sec.android.app.shealth,2655432,3315.63,0,4201,6b5efdba-9422-43e5-97cd-a7f2e5866d91
2017-10-19 04:00:04.325,21720000,0,6bbefac2-3e0c-4099-8b01-e6abc9a07565.extra_data.json,-1,360.69995,84598,jQfnryI8/B,2017-10-20 02:04:16.147,360000,1508371200000,4784469,com.sec.android.app.shealth,4869067,6331.891,0,8029,6bbefac2-3e0c-4099-8b01-e6abc9a07565
2016-06-26 07:00:02.109,23880000,50,6bdcfdf8-825c-4817-9180-9344bbb5f94f.extra_data.json,60,141.82997,63856,jQfnryI8/B,2016-06-27 04:30:11.524,360000,1466899200000,1779679,com.sec.android.app.shealth,1843535,2423.8003,0,3025,6bdcfdf8-825c-4817-9180-9344bbb5f94f
2018-03-07 06:30:36.227,10080000,0,6c98090f-9a8d-4db8-b5ab-d94315ce00c6.extra_data.json,-1,747.70294,77785,jQfnryI8/B,2018-03-08 13:39:51.209,1500000,1520380800000,7656259,com.sec.android.app.shealth,9234044,9423.931999999999,1500000,13600,6c98090f-9a8d-4db8-b5ab-d94315ce00c6
2016-12-25 08:01:36.917,28380000,0,6cc1a1a3-7cd9-4cbf-b770-27f8b8649d98.extra_data.json,-1,125.41998999999998,12800,jQfnryI8/B,2016-12-26 03:48:50.032,180000,1482624000000,1782681,com.sec.android.app.shealth,1795481,2208.5703,0,2766,6cc1a1a3-7cd9-4cbf-b770-27f8b8649d98
2016-08-01 07:00:05.499,31500000,0,6d145321-6a36-4c18-8281-a2bb8b4666e5.extra_data.json,-1,726.5202,1977698,jQfnryI8/B,2016-08-02 05:07:32.491,660000,1470009600000,2884454,com.sec.android.app.shealth,4862152,9379.899,0,9932,6d145321-6a36-4c18-8281-a2bb8b4666e5
2017-11-25 05:00:01.615,39899999,0,6d54f2fd-1f1b-449f-b79e-674c4a5f8386.extra_data.json,-1,70.04,5600,jQfnryI8/B,2017-11-26 06:07:58.751,60000,1511568000000,1029091,com.sec.android.app.shealth,1034691,1282.17,0,1586,6d54f2fd-1f1b-449f-b79e-674c4a5f8386
2017-05-28 04:00:20.879,26040000,0,6d573cd7-f076-4300-9d72-4eee8fe1b300.extra_data.json,-1,126.46001000000001,10800,jQfnryI8/B,2017-05-28 21:26:10.904,60000,1495929600000,1856838,com.sec.android.app.shealth,1867638,2292.7803,0,2857,6d573cd7-f076-4300-9d72-4eee8fe1b300
2017-06-21 04:01:00.731,26220000,0,6e453c96-2b4c-45b7-8763-0e3f197305ff.extra_data.json,-1,436.25,22292,jQfnryI8/B,2017-06-22 02:35:01.963,840000,1498003200000,5985258,com.sec.android.app.shealth,6007550,7973.6196,0,10206,6e453c96-2b4c-45b7-8763-0e3f197305ff
2017-05-05 04:00:01.644,27720000,0,6eb4e57f-19f5-48ad-9873-654acb23dd23.extra_data.json,-1,275.12,21653,jQfnryI8/B,2017-05-06 01:41:06.849,660000,1493942400000,3874302,com.sec.android.app.shealth,3895955,4909.8594,0,6386,6eb4e57f-19f5-48ad-9873-654acb23dd23
2018-03-10 05:00:01.294,20700000,0,6ee88815-37f9-4b32-a050-d3178c94c778.extra_data.json,-1,596.34045,24051,jQfnryI8/B,2018-03-11 11:21:14.860,3587791,1520640000000,4358005,com.sec.android.app.shealth,7945129,5011.0376,3563073,8614,6ee88815-37f9-4b32-a050-d3178c94c778
2016-06-27 07:00:01.631,25860000,163,6f01129e-c522-4325-bae0-ab04298ba0a2.extra_data.json,60,437.07004000000006,142808,jQfnryI8/B,2016-06-28 00:52:41.488,420000,1466985600000,5812526,com.sec.android.app.shealth,5955334,7895.4517,0,9932,6f01129e-c522-4325-bae0-ab04298ba0a2
2016-10-03 07:00:44.546,33840000,0,6f4dab76-e6e1-403b-a56c-73a4b4d894aa.extra_data.json,-1,261.83002,24698,jQfnryI8/B,2016-10-04 04:27:26.813,420000,1475452800000,3547547,com.sec.android.app.shealth,3572245,4559.0605,0,5940,6f4dab76-e6e1-403b-a56c-73a4b4d894aa
2018-03-05 05:00:29.861,17640000,0,6f6dfc98-047a-48f5-b291-84a9c61aaac6.extra_data.json,-1,706.5951,26645,jQfnryI8/B,2018-03-07 13:10:17.133,2252158,1520208000000,7566626,com.sec.android.app.shealth,9845429,8675.747,2252158,13471,6f6dfc98-047a-48f5-b291-84a9c61aaac6
2017-05-26 04:15:01.851,27180000,0,6fc03e1b-0899-44af-81f3-43f3fbadd96f.extra_data.json,-1,173.15993999999998,18727,jQfnryI8/B,2017-05-27 02:54:59.929,240000,1495756800000,2590405,com.sec.android.app.shealth,2609132,3192.2305,0,4024,6fc03e1b-0899-44af-81f3-43f3fbadd96f
2016-09-25 07:02:40.447,37380000,0,6fc20216-176c-4001-8d5b-2f052003fdcf.extra_data.json,-1,60.26,800,jQfnryI8/B,2016-09-26 04:19:24.594,120000,1474761600000,925069,com.sec.android.app.shealth,925869,1098.94,0,1397,6fc20216-176c-4001-8d5b-2f052003fdcf
2017-10-02 04:01:10.730,25680000,0,6fc50265-946b-4ebc-ac14-4b54d6d70de9.extra_data.json,-1,276.58997,23719,jQfnryI8/B,2017-10-02 23:46:02.861,660000,1506902400000,3517912,com.sec.android.app.shealth,3541631,4806.6387,0,6138,6fc50265-946b-4ebc-ac14-4b54d6d70de9
2016-10-02 07:00:48.134,38700000,135,710ef3e2-0477-4629-8ff4-604f6480a5cb.extra_data.json,60,331.8798,18000,jQfnryI8/B,2016-10-03 03:35:00.992,900000,1475366400000,4861050,com.sec.android.app.shealth,4879050,6121.8477,0,7878,710ef3e2-0477-4629-8ff4-604f6480a5cb
2016-07-07 07:00:04.417,26700000,135,712d4bff-ba82-4b08-8873-7e29ffb32618.extra_data.json,60,359.55,63265,jQfnryI8/B,2016-07-08 06:15:00.653,600000,1467849600000,4820637,com.sec.android.app.shealth,4883902,6293.0293,0,7889,712d4bff-ba82-4b08-8873-7e29ffb32618
2017-04-06 04:00:01.613,23760000,0,7277de43-bd95-43d8-a3b3-6ecf8300d309.extra_data.json,-1,296.10007,218557,jQfnryI8/B,2017-04-07 00:55:01.609,300000,1491436800000,3481575,com.sec.android.app.shealth,3700132,5012.5996,0,6186,7277de43-bd95-43d8-a3b3-6ecf8300d309
2016-07-22 07:00:37.070,69480000,41,72a6efc5-9515-43a3-b9f6-559776f38f04.extra_data.json,60,166.28001,132246,jQfnryI8/B,2016-07-23 03:01:58.162,840000,1469145600000,1391370,com.sec.android.app.shealth,1523616,2327.08,0,2797,72a6efc5-9515-43a3-b9f6-559776f38f04
2018-02-09 06:42:05.263,14520000,0,737aa6c1-12d1-4a82-8740-f67aa4155c19.extra_data.json,-1,614.74854,85525,jQfnryI8/B,2018-02-10 11:10:36.775,3827783,1518134400000,3423102,com.sec.android.app.shealth,7336410,4101.6187,3827783,7446,737aa6c1-12d1-4a82-8740-f67aa4155c19
2017-03-21 04:00:01.380,28860000,0,73d7733c-2154-45ed-9513-547f827b28f1.extra_data.json,-1,173.41995,24852,jQfnryI8/B,2017-03-22 01:06:22.652,300000,1490054400000,2543491,com.sec.android.app.shealth,2568343,3211.4297,0,4132,73d7733c-2154-45ed-9513-547f827b28f1
2018-02-04 05:18:20.113,22620000,0,73e48c08-9988-4fd2-afc5-a18555251b5f.extra_data.json,-1,587.0031,111997,jQfnryI8/B,2018-02-05 11:06:00.081,4047925,1517702400000,3132822,com.sec.android.app.shealth,7285759,3617.699,4040940,7402,73e48c08-9988-4fd2-afc5-a18555251b5f
2018-04-16 04:00:00.597,15540000,0,7428e09b-5fea-468f-8ef1-6a91e742ef82.extra_data.json,-1,606.4374,59895,jQfnryI8/B,2018-04-17 11:28:16.561,811968,1523836800000,8955373,com.sec.android.app.shealth,9015268,10633.178999999998,0,14212,7428e09b-5fea-468f-8ef1-6a91e742ef82
2016-12-10 08:00:01.990,28560000,0,746b9241-879f-4e0e-95a5-968854d24a2f.extra_data.json,-1,382.11,26024,jQfnryI8/B,2016-12-11 03:35:00.661,840000,1481328000000,5164571,com.sec.android.app.shealth,5190595,6858.138000000001,0,8891,746b9241-879f-4e0e-95a5-968854d24a2f
2016-07-12 07:15:00.372,40380000,251,760024e9-7b14-40da-9baa-3dcb9955ada6.extra_data.json,60,693.3999,209457,jQfnryI8/B,2016-07-13 06:55:01.241,900000,1468281600000,8935157,com.sec.android.app.shealth,9144614,12523.063999999998,0,15613,760024e9-7b14-40da-9baa-3dcb9955ada6
2016-11-08 08:00:01.636,28140000,0,763981f3-b421-4177-bfe8-1d2f4ccc5f22.extra_data.json,-1,329.46994,7600,jQfnryI8/B,2016-11-09 05:27:01.341,1920000,1478563200000,4828884,com.sec.android.app.shealth,4836484,6132.851,0,7902,763981f3-b421-4177-bfe8-1d2f4ccc5f22
2017-10-15 04:00:01.529,43920000,0,768fc311-46ab-46c8-a2ec-dd5bb0d409c3.extra_data.json,-1,22.550001,2400,jQfnryI8/B,2017-10-16 00:55:01.771,60000,1508025600000,334774,com.sec.android.app.shealth,337174,423.09,0,523,768fc311-46ab-46c8-a2ec-dd5bb0d409c3
2017-02-26 08:01:10.402,40020000,0,772b7e00-4e8b-46ef-9983-11c30da5d998.extra_data.json,-1,283.90997000000004,28663,jQfnryI8/B,2017-02-27 06:17:38.590,480000,1488067200000,4050600,com.sec.android.app.shealth,4079263,5142.879,0,6581,772b7e00-4e8b-46ef-9983-11c30da5d998
2018-03-21 04:00:01.719,19980000,0,77dac5c1-cd9e-4441-bc05-9956bd34f715.extra_data.json,-1,553.6224,37099,jQfnryI8/B,2018-03-22 11:57:37.443,913667,1521590400000,8196119,com.sec.android.app.shealth,8233218,9451.011,0,12781,77dac5c1-cd9e-4441-bc05-9956bd34f715
2016-06-25 14:40:10.770,28500000,0,785110ff-ddbe-476e-900c-e19e995108e6.extra_data.json,-1,62.47999599999999,25200,jQfnryI8/B,2016-06-25 14:40:10.770,60000,1466035200000,824412,com.sec.android.app.shealth,849612,1075.21,0,1299,785110ff-ddbe-476e-900c-e19e995108e6
2016-06-25 14:40:11.258,28980000,0,7864336c-6b08-4804-acdb-6e05dee977f9.extra_data.json,-1,304.12006,178506,jQfnryI8/B,2016-06-25 14:40:11.258,120000,1466467200000,3600280,com.sec.android.app.shealth,3778786,5044.7095,0,5924,7864336c-6b08-4804-acdb-6e05dee977f9
2016-08-03 07:00:05.848,30600000,0,79779009-c2b8-4406-9ae1-593fa200f13d.extra_data.json,-1,347.10983,43394,jQfnryI8/B,2016-08-04 04:44:16.180,360000,1470182400000,4819008,com.sec.android.app.shealth,4862402,6302.409000000001,0,8115,79779009-c2b8-4406-9ae1-593fa200f13d
2017-11-22 05:00:15.317,24300000,0,7aabdd7d-57c7-4e79-badb-bfbc72049824.extra_data.json,-1,370.78002999999995,97302,jQfnryI8/B,2017-11-23 02:01:42.653,540000,1511308800000,4862070,com.sec.android.app.shealth,4959372,6524.4824,0,8239,7aabdd7d-57c7-4e79-badb-bfbc72049824
2017-11-30 05:57:24.021,26100000,0,7ad4a518-403c-4ae9-992a-125b0ae5af8d.extra_data.json,-1,95.9,47920,jQfnryI8/B,2017-12-01 02:54:59.909,180000,1512000000000,1142692,com.sec.android.app.shealth,1190612,1495.97,0,1935,7ad4a518-403c-4ae9-992a-125b0ae5af8d
2017-07-06 04:00:00.478,39119999,0,7b2cf9b2-475b-4fdd-a0d6-1aaaf62a05f8.extra_data.json,-1,34.37,400,jQfnryI8/B,2017-07-07 08:53:08.186,180000,1499299200000,521504,com.sec.android.app.shealth,521904,647.9,0,808,7b2cf9b2-475b-4fdd-a0d6-1aaaf62a05f8
2016-11-30 05:00:02.432,16860000,0,7ba0438f-d485-4ed3-b759-1eff7ae63a50.extra_data.json,-1,672.4599,30768,jQfnryI8/B,2016-12-01 01:51:58.078,840000,1480464000000,10200580,com.sec.android.app.shealth,10231348,12607.514,0,16343,7ba0438f-d485-4ed3-b759-1eff7ae63a50
2016-12-23 08:01:01.404,33120000,0,7beca104-ce97-4589-95a1-59b1d4c16e11.extra_data.json,-1,333.6,71234,jQfnryI8/B,2016-12-24 04:34:52.443,180000,1482451200000,4416894,com.sec.android.app.shealth,4488128,5728.6294,0,7049,7beca104-ce97-4589-95a1-59b1d4c16e11
2017-10-27 04:15:00.811,35100000,0,7bfa10c3-df6a-4489-9dbb-e534fa176137.extra_data.json,-1,72.78,3573,jQfnryI8/B,2017-10-28 01:41:49.721,120000,1509062400000,1087651,com.sec.android.app.shealth,1091224,1331.21,0,1667,7bfa10c3-df6a-4489-9dbb-e534fa176137
2017-09-09 04:00:29.530,37380000,0,7c6088f0-962d-4450-aa32-39334ab1a2cf.extra_data.json,-1,140.31999,24000,jQfnryI8/B,2017-09-09 17:49:34.984,120000,1504915200000,2041627,com.sec.android.app.shealth,2065627,2544.5994,0,3128,7c6088f0-962d-4450-aa32-39334ab1a2cf
2016-06-25 14:40:10.307,24180000,0,7c7f3926-8daf-46ef-a0be-c8bbc04fb2c7.extra_data.json,-1,81.97001,13600,jQfnryI8/B,2016-06-25 14:40:10.307,60000,1465603200000,1172586,com.sec.android.app.shealth,1186186,1467.23,0,1792,7c7f3926-8daf-46ef-a0be-c8bbc04fb2c7
2017-01-13 08:01:01.346,29640000,0,7c965383-8e9f-4391-a2d2-7edce2590dfb.extra_data.json,-1,213.84,39535,jQfnryI8/B,2017-01-14 05:25:32.609,180000,1484265600000,2824609,com.sec.android.app.shealth,2864144,3616.01,0,4461,7c965383-8e9f-4391-a2d2-7edce2590dfb
2018-01-07 05:00:00.594,18000000,0,7cec1409-5d7c-410d-b936-ebed7562f518.extra_data.json,-1,650.648,17340,jQfnryI8/B,2018-01-08 15:15:27.960,4705438,1515283200000,3115940,com.sec.android.app.shealth,7838718,3434.3308,4705438,7509,7cec1409-5d7c-410d-b936-ebed7562f518
2017-06-26 04:15:01.050,42720000,0,7d0e1d89-2632-4cc4-95f1-d5acd168b593.extra_data.json,-1,104.88000500000001,28606,jQfnryI8/B,2017-06-26 22:16:38.599,180000,1498435200000,1384380,com.sec.android.app.shealth,1412986,1924.14,0,2342,7d0e1d89-2632-4cc4-95f1-d5acd168b593
2017-03-16 04:15:01.259,20219999,0,7d35c6bf-a3ee-47e3-b2c7-296a7d6770b9.extra_data.json,-1,208.13997,33347,jQfnryI8/B,2017-03-19 05:41:37.247,300000,1489622400000,2992385,com.sec.android.app.shealth,3025732,3805.46,0,4798,7d35c6bf-a3ee-47e3-b2c7-296a7d6770b9
2016-09-05 07:01:00.490,39420000,101,7da4eb4b-bbf7-4be3-84e3-64f42c3b30dd.extra_data.json,60,242.88997999999998,10800,jQfnryI8/B,2016-09-06 04:32:21.026,780000,1473033600000,3694520,com.sec.android.app.shealth,3705320,4475.6990000000005,0,5732,7da4eb4b-bbf7-4be3-84e3-64f42c3b30dd
2016-10-06 07:02:31.731,33840000,88,7dbf5e61-7d1a-458c-b216-ff9fcf117fd6.extra_data.json,60,228.59998,10334,jQfnryI8/B,2016-10-07 03:28:26.157,540000,1475712000000,3231539,com.sec.android.app.shealth,3241873,3988.9302,0,5180,7dbf5e61-7d1a-458c-b216-ff9fcf117fd6
2017-02-19 08:00:02.101,31320000,0,7de3be60-f61d-4bb9-a8e4-8e45cdf56a6e.extra_data.json,-1,445.94,18874,jQfnryI8/B,2017-02-20 02:44:02.496,1680000,1487462400000,6515066,com.sec.android.app.shealth,6533940,8280.819,0,10790,7de3be60-f61d-4bb9-a8e4-8e45cdf56a6e
2018-01-28 05:00:00.507,19500000,0,7e096ac8-e400-4b13-a28d-9005793996fc.extra_data.json,-1,592.74744,16000,jQfnryI8/B,2018-01-29 13:27:55.095,3065912,1517097600000,5012108,com.sec.android.app.shealth,8094020,5583.334,3065912,9725,7e096ac8-e400-4b13-a28d-9005793996fc
2017-06-08 04:00:01.105,27240000,0,7e4788b5-4e73-4ebd-be30-e6bab1f8e3d0.extra_data.json,-1,107.97997,7244,jQfnryI8/B,2017-06-09 03:25:46.812,180000,1496880000000,1529355,com.sec.android.app.shealth,1536599,1942.5997,0,2445,7e4788b5-4e73-4ebd-be30-e6bab1f8e3d0
2016-12-13 08:15:00.297,26520000,0,7e5a4ad4-6757-408f-8ebe-623773fc27a1.extra_data.json,-1,255.63002000000003,12400,jQfnryI8/B,2016-12-14 05:46:09.881,660000,1481587200000,3835714,com.sec.android.app.shealth,3848114,4678.7905,0,6017,7e5a4ad4-6757-408f-8ebe-623773fc27a1
2017-02-05 08:15:00.296,24600000,0,7f3ba87c-7b20-4756-b469-5eb7dc3d2570.extra_data.json,-1,312.63998,27634,jQfnryI8/B,2017-02-06 03:35:00.925,1380000,1486252800000,4536377,com.sec.android.app.shealth,4564011,5676.5093,0,7215,7f3ba87c-7b20-4756-b469-5eb7dc3d2570
2017-07-22 04:00:00.477,33600000,0,7f8dbe29-bda3-41b7-9e6b-a58e4c580b58.extra_data.json,-1,742.5398,647580,jQfnryI8/B,2017-07-23 01:32:41.298,720000,1500681600000,7937802,com.sec.android.app.shealth,8585382,12767.771999999999,0,14683,7f8dbe29-bda3-41b7-9e6b-a58e4c580b58
2018-02-15 05:16:08.583,13500000,0,7f9c188d-5c2f-4e1b-b9d2-0472111efea2.extra_data.json,-1,420.02005,80070,jQfnryI8/B,2018-02-16 12:10:23.136,1800000,1518652800000,2263465,com.sec.android.app.shealth,4143535,2511.5195,1800000,3663,7f9c188d-5c2f-4e1b-b9d2-0472111efea2
2016-08-05 07:00:02.417,40200000,123,80a1d4e4-c46f-4a73-b3b4-494e8c5bafa1.extra_data.json,60,324.3001,26765,jQfnryI8/B,2016-08-06 05:29:54.467,720000,1470355200000,4483031,com.sec.android.app.shealth,4509796,6018.1196,0,7571,80a1d4e4-c46f-4a73-b3b4-494e8c5bafa1
2016-09-19 07:00:38.372,35100000,125,80cebc56-d0cd-434e-b878-9cc5c3fc0f97.extra_data.json,60,335.52005,38897,jQfnryI8/B,2016-09-20 04:35:01.276,1140000,1474243200000,4558159,com.sec.android.app.shealth,4597056,5874.7607,0,7590,80cebc56-d0cd-434e-b878-9cc5c3fc0f97
2017-05-11 04:00:01.990,27480000,0,80f322f8-3877-420a-9dc3-57a08ec3faca.extra_data.json,-1,495.39993,30053,jQfnryI8/B,2017-05-12 02:42:36.869,660000,1494460800000,6841806,com.sec.android.app.shealth,6871859,8898.769,0,11552,80f322f8-3877-420a-9dc3-57a08ec3faca
