,end_time,start_time,count,calorie,update_time,speed,pkg_name,time_offset,distance,datauuid,create_time
6887,2018-04-01 18:13:59.999,2018-04-01 18:13:00.000,49,2.0,2018-04-01 18:15:01.203,1.2777778,com.sec.android.app.shealth,UTC-0300,35.26,b460d558-b2c9-046f-0d8f-ea8aa1acec47,2018-04-01 18:15:01.202
6888,2018-04-23 17:11:59.999,2018-04-23 17:11:00.000,18,0.78,2018-04-23 17:15:00.289,1.5833334,com.sec.android.app.shealth,UTC-0300,14.64,b4630fe9-d0bb-5878-e6a6-3d50cca109ae,2018-04-23 17:15:00.289
6889,2018-04-17 12:28:59.999,2018-04-17 12:28:00.000,34,1.36,2018-04-17 12:35:00.346,1.1388888000000001,com.sec.android.app.shealth,UTC-0300,22.64,b46a44ce-a68f-15fe-9075-ae428f5d9b75,2018-04-17 12:35:00.346
6890,2018-04-27 11:17:00.000,2018-04-27 11:16:00.000,26,1.13,2018-04-27 11:18:59.332,1.2777778,com.sec.android.app.shealth,UTC-0300,20.03,b473269c-82bc-441e-833c-ec49e2b9a433,2018-04-27 11:18:59.332
6891,2018-04-22 14:25:00.000,2018-04-22 14:24:00.000,49,3.21,2018-04-22 14:35:02.242,1.5555556000000001,com.sec.android.app.shealth,UTC-0300,40.93,b4814906-90ea-4d12-8e87-d390d67c1aec,2018-04-22 14:35:02.242
6892,2018-04-20 19:08:00.000,2018-04-20 19:07:00.000,49,2.32,2018-04-20 19:07:55.524,1.8055555,com.sec.android.app.shealth,UTC-0300,41.08,b4a0a333-b952-4442-a4fc-d78be2488e90,2018-04-20 19:07:55.524
6893,2018-04-22 14:06:00.000,2018-04-22 14:05:00.000,14,0.7,2018-04-22 14:05:58.096,2.3611112000000003,com.sec.android.app.shealth,UTC-0300,12.27,b4a15c20-c95e-4765-a2a1-e598f0a5b19c,2018-04-22 14:05:58.096
6894,2018-04-12 06:16:59.999,2018-04-12 06:16:00.000,18,0.77,2018-04-12 06:19:49.303,1.6111111999999999,com.sec.android.app.shealth,UTC-0300,14.0,b4a19ba8-1988-9ef1-f935-4f734f0813b6,2018-04-12 06:19:49.302
6895,2018-04-15 18:30:00.000,2018-04-15 18:29:00.000,35,1.51,2018-04-15 18:29:34.264,1.4925868999999998,com.sec.android.app.shealth,UTC-0300,28.470003000000002,b4a8a44b-0d01-4dfa-b3a4-3ea15515ba46,2018-04-15 18:29:00.770
6896,2018-04-03 20:38:59.999,2018-04-03 20:38:00.000,40,1.57,2018-04-03 20:51:18.597,1.6111111999999999,com.sec.android.app.shealth,UTC-0300,27.22,b4b73594-6cf0-b5a9-99fa-51a2728a47a4,2018-04-03 20:51:18.597
6897,2018-04-27 09:07:59.999,2018-04-27 09:07:00.000,36,1.39,2018-04-27 09:15:01.262,1.0,com.sec.android.app.shealth,UTC-0300,20.71,b4c08be7-0a48-7cc3-0e47-45ec7d264783,2018-04-27 09:15:01.261
6898,2018-04-23 20:59:59.999,2018-04-23 20:59:00.000,22,0.88,2018-04-23 21:15:00.240,1.0,com.sec.android.app.shealth,UTC-0300,13.32,b4c308f9-f112-cf0b-ea30-33e46c6ba0a1,2018-04-23 21:15:00.240
6899,2018-04-01 14:10:00.000,2018-04-01 14:09:00.000,107,4.28,2018-04-01 14:10:13.527,1.4444443999999999,com.sec.android.app.shealth,UTC-0300,83.63,b4ca11b7-5371-4f2f-b1bf-c7587cd40fba,2018-04-01 14:10:13.527
6900,2018-04-10 15:47:59.999,2018-04-10 15:47:00.000,56,2.4,2018-04-10 15:47:59.780,1.3367440000000002,com.sec.android.app.shealth,UTC-0300,41.771,b4cfeef3-58ff-c39b-5739-2b767e05f390,2018-04-10 15:47:58.644
6901,2018-04-30 19:24:00.000,2018-04-30 19:23:00.000,34,1.3799999,2018-04-30 19:23:59.872,1.5080451000000001,com.sec.android.app.shealth,UTC-0300,27.200006,b4d0c44b-15af-4d1b-8be0-27ae08f17cba,2018-04-30 19:23:47.155
6902,2018-04-22 21:06:59.999,2018-04-22 21:06:00.000,19,0.83,2018-04-22 21:12:21.564,1.7222221999999998,com.sec.android.app.shealth,UTC-0300,15.35,b4d2b391-1405-ed40-c8bf-f2f2bd97ab21,2018-04-22 21:12:21.564
6903,2018-04-25 17:03:00.000,2018-04-25 17:02:00.000,21,2.31,2018-04-25 17:02:39.841,4.554975,com.sec.android.app.shealth,UTC-0300,31.09,b4ef62aa-8991-4477-a54d-7db5ab9449cd,2018-04-25 17:02:39.728
6904,2018-04-27 07:49:00.000,2018-04-27 07:48:00.000,108,4.32,2018-04-27 07:55:02.730,1.4444443999999999,com.sec.android.app.shealth,UTC-0300,83.72,b4f7ac65-40ce-4b42-b9fe-eabd79a3c1b8,2018-04-27 07:55:02.730
6905,2018-04-06 22:21:00.000,2018-04-06 22:20:00.000,7,0.32,2018-04-06 22:20:44.759,0.9166665999999999,com.sec.android.app.shealth,UTC-0300,5.21,b4f99398-7b57-4a47-a718-bf0e13595637,2018-04-06 22:20:44.759
6906,2018-04-23 08:24:59.999,2018-04-23 08:24:00.000,93,3.68,2018-04-23 08:28:50.870,1.1666666,com.sec.android.app.shealth,UTC-0300,61.09,b500d70b-7126-3af7-4c70-2898a34590ba,2018-04-23 08:28:50.869
6907,2018-04-17 06:32:59.999,2018-04-17 06:32:00.000,21,0.82,2018-04-17 06:33:05.602,1.3888888000000001,com.sec.android.app.shealth,UTC-0300,13.43,b5078720-df47-e04e-279e-06711e5e2e17,2018-04-17 06:33:05.601
6908,2018-04-21 13:43:00.000,2018-04-21 13:42:00.000,60,3.62,2018-04-21 13:46:36.466,1.6666666,com.sec.android.app.shealth,UTC-0300,43.78,b509fccc-60d4-4267-b1d0-b5ca18c60374,2018-04-21 13:46:36.466
6909,2018-04-14 15:25:00.000,2018-04-14 15:24:00.000,26,1.12,2018-04-14 15:27:33.325,1.7500001,com.sec.android.app.shealth,UTC-0300,20.76,b50fc5a0-7d83-4972-aa0b-6adb20f7955b,2018-04-14 15:27:33.325
6910,2018-04-17 07:53:59.999,2018-04-17 07:53:00.000,102,4.21,2018-04-17 07:55:00.280,1.2777778,com.sec.android.app.shealth,UTC-0300,73.48,b52554b3-1390-06b9-ace3-cb116bcead91,2018-04-17 07:55:00.280
6911,2018-04-09 18:22:00.000,2018-04-09 18:21:00.000,64,2.6399999,2018-04-09 18:27:55.523,1.2935281,com.sec.android.app.shealth,UTC-0300,48.56,b527db43-e8c9-4e1c-87df-c91831cbb4f1,2018-04-09 18:21:17.657
6912,2018-05-03 08:47:00.000,2018-05-03 08:46:00.000,9,1.05,2018-05-03 08:49:13.248,3.6944443999999996,com.sec.android.app.shealth,UTC-0300,12.49,b531ec9e-ca1f-4237-af1c-432b627f935a,2018-05-03 08:49:13.248
6913,2018-04-16 20:44:00.000,2018-04-16 20:43:00.000,31,1.25,2018-04-16 20:46:54.336,1.4166666,com.sec.android.app.shealth,UTC-0300,24.13,b5327cac-b87e-4dbb-97c9-bca97827775b,2018-04-16 20:46:54.336
6914,2018-04-01 13:48:00.000,2018-04-01 13:47:00.000,97,3.91,2018-04-01 13:50:10.276,1.4444443999999999,com.sec.android.app.shealth,UTC-0300,75.47,b533fcf2-db7a-45fd-9174-75af4ac6b699,2018-04-01 13:50:10.276
6915,2018-04-24 07:24:59.999,2018-04-24 07:24:00.000,107,4.3,2018-04-24 07:35:00.798,1.1388888000000001,com.sec.android.app.shealth,UTC-0300,70.12,b5396767-bcb5-3fc9-290d-821304a7a1e5,2018-04-24 07:35:00.797
6916,2018-04-10 15:31:59.999,2018-04-10 15:31:00.000,110,4.61,2018-04-10 15:35:01.243,1.5555556000000001,com.sec.android.app.shealth,UTC-0300,86.9,b53d4e8d-540b-65c3-cd87-3cf86ac4daba,2018-04-10 15:35:01.243
6917,2018-04-17 19:47:00.000,2018-04-17 19:46:00.000,31,1.26,2018-04-17 19:49:25.276,1.3055556000000001,com.sec.android.app.shealth,UTC-0300,23.92,b53f57ef-3f98-4adf-ac80-e87c26aaf25d,2018-04-17 19:49:25.276
6918,2018-04-10 16:46:00.000,2018-04-10 16:45:00.000,12,0.51,2018-04-10 16:55:00.803,1.3611111999999999,com.sec.android.app.shealth,UTC-0300,9.3,b5400abd-d878-4961-a08e-8341e9934045,2018-04-10 16:55:00.803
6919,2018-04-12 13:22:59.999,2018-04-12 13:22:00.000,15,0.6,2018-04-12 13:35:00.301,1.1111111999999999,com.sec.android.app.shealth,UTC-0300,9.95,b5422367-fa80-2ade-2e4b-0b18c66fe940,2018-04-12 13:35:00.300
6920,2018-04-04 17:29:59.999,2018-04-04 17:29:00.000,69,2.9,2018-04-04 17:30:44.610,1.3019483,com.sec.android.app.shealth,UTC-0300,49.26,b5429763-9996-40d9-3356-0023125749de,2018-04-04 17:29:12.789
6921,2018-04-04 11:54:59.999,2018-04-04 11:54:00.000,22,0.9,2018-04-04 11:55:00.265,1.0555556000000001,com.sec.android.app.shealth,UTC-0300,14.75,b5437b46-fac0-64cf-55ab-21eb83259ca8,2018-04-04 11:55:00.265
6922,2018-04-27 07:29:00.000,2018-04-27 07:28:00.000,106,4.24,2018-04-27 07:35:03.182,1.4166666,com.sec.android.app.shealth,UTC-0300,82.66,b5441032-5edb-4033-9a29-cb9c9e59eac8,2018-04-27 07:35:03.182
6923,2018-04-10 11:05:59.999,2018-04-10 11:05:00.000,54,2.06,2018-04-10 11:15:01.219,0.9722221999999999,com.sec.android.app.shealth,UTC-0300,32.36,b558955d-b29b-91a7-78e0-e7322aa269c1,2018-04-10 11:15:01.219
6924,2018-04-12 08:19:59.999,2018-04-12 08:19:00.000,55,2.5,2018-04-12 08:19:50.438,1.1388888000000001,com.sec.android.app.shealth,UTC-0300,39.2,b558e261-7aed-8558-c6ef-4858930b769e,2018-04-12 08:19:50.437
6925,2018-04-28 14:57:00.000,2018-04-28 14:56:00.000,20,0.99,2018-04-28 15:05:23.401,2.4444444,com.sec.android.app.shealth,UTC-0300,18.2,b5621745-f842-4a9a-ba2c-e4c0f62ff33c,2018-04-28 15:05:23.401
6926,2018-04-22 17:48:00.000,2018-04-22 17:47:00.000,100,4.0,2018-04-22 17:49:07.266,1.3333334,com.sec.android.app.shealth,UTC-0300,76.85,b5661f26-323f-43fb-832e-4589a96fea15,2018-04-22 17:49:07.266
6927,2018-04-05 15:30:59.999,2018-04-05 15:30:00.000,24,0.85,2018-04-05 15:30:59.498,0.9792854,com.sec.android.app.shealth,UTC-0300,13.819,b56aaa79-56e4-13da-a0a3-e02aa551b833,2018-04-05 15:30:02.622
6928,2018-04-13 12:23:59.999,2018-04-13 12:23:00.000,23,1.02,2018-04-13 12:34:52.649,1.5277778,com.sec.android.app.shealth,UTC-0300,17.43,b571d1c3-d1ec-0135-b008-3fba98194dcb,2018-04-13 12:34:52.649
6929,2018-04-23 20:27:59.999,2018-04-23 20:27:00.000,99,4.19,2018-04-23 20:28:33.853,1.4166666,com.sec.android.app.shealth,UTC-0300,75.83,b575807e-01f4-43d3-ee09-1b41fc4f4f15,2018-04-23 20:28:33.853
6930,2018-04-07 11:26:59.999,2018-04-07 11:26:00.000,48,1.93,2018-04-07 11:27:25.672,1.1666666,com.sec.android.app.shealth,UTC-0300,32.58,b5788508-178f-2063-56e2-561a1e347a65,2018-04-07 11:27:25.671
6931,2018-04-07 15:30:59.999,2018-04-07 15:30:00.000,19,0.76,2018-04-07 15:35:01.222,1.1111111999999999,com.sec.android.app.shealth,UTC-0300,12.57,b57a7c0b-4c2c-bca8-921f-da60d1e66d10,2018-04-07 15:35:01.221
6932,2018-04-19 20:39:59.999,2018-04-19 20:39:00.000,16,0.66,2018-04-19 20:55:01.183,1.5,com.sec.android.app.shealth,UTC-0300,11.47,b5851914-ff3f-8dd4-9de4-ca7da9f6ccf1,2018-04-19 20:55:01.183
6933,2018-04-01 07:45:59.999,2018-04-01 07:45:00.000,19,0.69,2018-04-01 07:46:09.613,1.1944443999999999,com.sec.android.app.shealth,UTC-0300,10.72,b585e263-c609-8aac-4096-a522b47a9817,2018-04-01 07:46:09.612
6934,2018-04-16 12:54:59.999,2018-04-16 12:54:00.000,18,0.78,2018-04-16 12:55:01.329,1.8611112,com.sec.android.app.shealth,UTC-0300,14.68,b58e45a1-b204-e8c2-348e-28d32861e9c1,2018-04-16 12:55:01.328
6935,2018-04-11 11:10:59.999,2018-04-11 11:10:00.000,34,1.34,2018-04-11 11:13:26.639,1.0833334,com.sec.android.app.shealth,UTC-0300,21.47,b593f145-f90f-243b-d9b6-890eb41a61f2,2018-04-11 11:13:26.639
6936,2018-04-21 17:00:59.999,2018-04-21 17:00:00.000,84,3.41,2018-04-21 17:01:32.839,1.2222222,com.sec.android.app.shealth,UTC-0300,59.07,b594a68e-7940-6ed6-08d2-8494496d0bda,2018-04-21 17:01:32.838
6937,2018-04-17 21:13:59.999,2018-04-17 21:13:00.000,57,2.26,2018-04-17 21:15:00.241,1.3333334,com.sec.android.app.shealth,UTC-0300,38.93,b59a0104-f8a4-a119-cfeb-87b59cbef3cc,2018-04-17 21:15:00.241
6938,2018-04-20 19:58:59.999,2018-04-20 19:58:00.000,1,0.04,2018-04-20 20:15:01.258,1.0277778,com.sec.android.app.shealth,UTC-0300,0.62,b5a52ec3-1f13-8919-937d-cc4bf6801f7f,2018-04-20 20:15:01.258
6939,2018-04-23 20:03:59.999,2018-04-23 20:03:00.000,106,4.5,2018-04-23 20:15:00.316,1.5833334,com.sec.android.app.shealth,UTC-0300,85.55,b5b0fa07-c4ae-3daa-82e6-e53c27de4409,2018-04-23 20:15:00.316
6940,2018-04-07 14:30:59.999,2018-04-07 14:30:00.000,87,3.6,2018-04-07 14:35:01.331,1.4722222,com.sec.android.app.shealth,UTC-0300,64.35,b5b4d9b3-8f16-4800-1171-cd22ddaa345a,2018-04-07 14:35:01.331
6941,2018-04-17 15:51:59.999,2018-04-17 15:51:00.000,101,4.57,2018-04-17 15:55:00.286,1.6944443999999999,com.sec.android.app.shealth,UTC-0300,82.3,b5b5c85a-83c8-e468-a8db-6418cfef1e5b,2018-04-17 15:55:00.286
6942,2018-05-03 08:03:00.000,2018-05-03 08:02:00.000,9,0.38,2018-05-03 08:03:13.091,1.7222221999999998,com.sec.android.app.shealth,UTC-0300,7.37,b5ca3ff2-eb4d-4dd1-b4f8-6c6f008c2f75,2018-05-03 08:03:13.091
6943,2018-04-15 21:31:59.999,2018-04-15 21:31:00.000,8,0.33,2018-04-15 21:35:00.236,1.0555556000000001,com.sec.android.app.shealth,UTC-0300,5.36,b5cabc6a-0db1-d950-0404-5fb7be1dd1ab,2018-04-15 21:35:00.236
6944,2018-04-09 18:23:59.999,2018-04-09 18:23:00.000,102,4.1,2018-04-09 18:24:52.394,1.1111111999999999,com.sec.android.app.shealth,UTC-0300,65.2,b5de0c21-25da-4e73-d2b3-a1529834db72,2018-04-09 18:24:52.394
6945,2018-04-25 10:36:59.999,2018-04-25 10:36:00.000,39,1.65,2018-04-25 10:55:01.233,1.4444443999999999,com.sec.android.app.shealth,UTC-0300,30.81,b5de6209-718d-4386-b2e9-0b53a020e9ea,2018-04-25 10:55:01.232
6946,2018-04-27 16:42:00.000,2018-04-27 16:41:00.000,7,0.29999998,2018-04-27 16:41:06.173,1.16975,com.sec.android.app.shealth,UTC-0300,5.25,b5e0b543-5070-4fb9-9905-676c3039a957,2018-04-27 16:41:01.688
6947,2018-04-09 15:09:00.000,2018-04-09 15:08:00.000,38,1.6499997,2018-04-09 15:08:21.573,1.6272346000000002,com.sec.android.app.shealth,UTC-0300,30.450004999999997,b5e327fb-59bb-45c7-991d-a6039b86e6dc,2018-04-09 15:08:00.604
6948,2018-04-14 08:23:59.999,2018-04-14 08:23:00.000,37,1.47,2018-04-14 08:35:00.234,1.5277778,com.sec.android.app.shealth,UTC-0300,25.54,b5eb9f84-dc59-65f3-aaa1-bf7d21d3023f,2018-04-14 08:35:00.233
6949,2018-04-09 08:51:59.999,2018-04-09 08:51:00.000,115,4.64,2018-04-09 08:54:59.314,1.5277778,com.sec.android.app.shealth,UTC-0300,92.48,b5f0cc81-e16e-1e7e-de30-af55d412dc67,2018-04-09 08:54:59.314
6950,2018-05-02 08:27:59.999,2018-05-02 08:27:00.000,105,4.31,2018-05-02 08:35:00.292,1.1388888000000001,com.sec.android.app.shealth,UTC-0300,69.41,b5f44266-8a79-9b74-5e74-da255624672b,2018-05-02 08:35:00.291
6951,2018-04-16 16:08:59.999,2018-04-16 16:08:00.000,69,3.5,2018-04-16 16:08:41.405,1.6911494999999999,com.sec.android.app.shealth,UTC-0300,54.933,b5fc8121-2818-e3ac-03f0-fa446dc68dff,2018-04-16 16:08:30.861
6952,2018-03-31 11:02:00.000,2018-03-31 11:01:00.000,29,1.24,2018-03-31 11:02:12.459,1.5833334,com.sec.android.app.shealth,UTC-0300,22.83,b601c02f-3536-4e92-a9f8-e9a58a549ae8,2018-03-31 11:02:12.459
6953,2018-05-01 18:02:00.000,2018-05-01 18:01:00.000,87,3.499999,2018-05-01 18:03:02.199,1.4093143,com.sec.android.app.shealth,UTC-0300,66.26999,b60679df-09cc-4ec2-a273-6dbceabeb6ae,2018-05-01 18:01:15.553
6954,2018-04-25 18:19:59.999,2018-04-25 18:19:00.000,51,2.02,2018-04-25 18:35:01.269,1.1944443999999999,com.sec.android.app.shealth,UTC-0300,33.12,b606d834-334f-adca-eda3-bd7c3f37c78b,2018-04-25 18:35:01.268
6955,2018-04-17 19:47:59.999,2018-04-17 19:47:00.000,79,3.23,2018-04-17 19:48:06.637,1.5555556000000001,com.sec.android.app.shealth,UTC-0300,60.34,b606fef9-9767-eaa0-214f-d9b8f6c3a277,2018-04-17 19:48:06.636
6956,2018-04-12 18:58:59.999,2018-04-12 18:58:00.000,87,3.8,2018-04-12 19:03:35.710,1.5555556000000001,com.sec.android.app.shealth,UTC-0300,67.01,b607e8bf-27d5-479a-1a5e-037dbc3e202b,2018-04-12 19:03:35.709
6957,2018-04-17 07:42:59.999,2018-04-17 07:42:00.000,47,1.9,2018-04-17 07:43:16.872,1.0,com.sec.android.app.shealth,UTC-0300,30.31,b6123c88-bb14-ac3b-7a3f-3da64d75c3b3,2018-04-17 07:43:16.871
6958,2018-04-07 17:37:59.999,2018-04-07 17:37:00.000,106,4.58,2018-04-07 17:41:42.336,1.5833334,com.sec.android.app.shealth,UTC-0300,84.0,b618c4c2-003c-1d1a-089e-949a6c6db4be,2018-04-07 17:41:42.336
6959,2018-04-22 19:04:00.000,2018-04-22 19:03:00.000,68,2.72,2018-04-22 19:04:22.199,1.3615197,com.sec.android.app.shealth,UTC-0300,51.329997999999996,b62a4cb0-07ee-4593-b442-d8704033fbdb,2018-04-22 19:03:00.437
6960,2018-04-29 12:19:59.999,2018-04-29 12:19:00.000,17,0.64,2018-04-29 12:29:44.643,0.8611110999999999,com.sec.android.app.shealth,UTC-0300,8.59,b62d9af4-3ee5-bd18-8eef-d65ede0fdb25,2018-04-29 12:29:44.642
6961,2018-04-11 13:29:59.999,2018-04-11 13:29:00.000,54,2.28,2018-04-11 13:35:01.229,1.3611111999999999,com.sec.android.app.shealth,UTC-0300,39.25,b6380711-bf6c-b6a8-5c12-ddfafe87049d,2018-04-11 13:35:01.228
6962,2018-04-27 16:41:59.999,2018-04-27 16:41:00.000,15,0.6,2018-04-27 16:55:01.259,1.2222222,com.sec.android.app.shealth,UTC-0300,10.14,b63b42d5-6808-bd6b-c3b4-0d09984dd4cd,2018-04-27 16:55:01.258
6963,2018-04-11 09:57:59.999,2018-04-11 09:57:00.000,78,3.02,2018-04-11 09:57:58.629,1.0,com.sec.android.app.shealth,UTC-0300,47.66,b642d046-b099-c956-9a81-f0c2ff043888,2018-04-11 09:57:58.629
6964,2018-04-22 23:50:59.999,2018-04-22 23:50:00.000,17,0.68,2018-04-22 23:55:01.217,1.3888888000000001,com.sec.android.app.shealth,UTC-0300,11.3,b6567353-efc5-9f92-9815-404f20bd1913,2018-04-22 23:55:01.216
6965,2018-04-17 08:48:59.999,2018-04-17 08:48:00.000,31,1.28,2018-04-17 08:49:01.630,1.5555556000000001,com.sec.android.app.shealth,UTC-0300,23.91,b6605a1a-f6d7-3d92-effd-4d8359d76008,2018-04-17 08:49:01.630
6966,2018-04-09 12:58:59.999,2018-04-09 12:58:00.000,92,3.77,2018-04-09 13:00:00.367,1.3830396999999999,com.sec.android.app.shealth,UTC-0300,65.179,b66520fc-32b8-e4f1-6e4d-10822dc195c1,2018-04-09 12:58:00.446
6967,2018-04-19 09:07:00.000,2018-04-19 09:06:00.000,109,4.53,2018-04-19 09:07:20.568,1.5277778,com.sec.android.app.shealth,UTC-0300,84.15,b666949e-64a1-4144-8bb6-f9cf12e6fe2e,2018-04-19 09:07:20.568
6968,2018-04-01 13:59:00.000,2018-04-01 13:58:00.000,3,0.12,2018-04-01 13:58:19.577,1.5277778,com.sec.android.app.shealth,UTC-0300,2.37,b6795d15-9f63-4d1f-bce3-3408582450ed,2018-04-01 13:58:19.577
6969,2018-04-15 12:20:00.000,2018-04-15 12:19:00.000,7,0.3,2018-04-15 12:33:12.589,2.1388887999999997,com.sec.android.app.shealth,UTC-0300,5.72,b687cf09-d61b-4a37-b392-c0e15fe5a464,2018-04-15 12:33:12.589
6970,2018-05-02 16:32:59.999,2018-05-02 16:32:00.000,11,0.44,2018-05-02 16:35:01.259,1.0833334,com.sec.android.app.shealth,UTC-0300,6.97,b68a99e4-a47e-7ce4-efd4-d8613de4aa73,2018-05-02 16:35:01.258
6971,2018-04-23 20:04:00.000,2018-04-23 20:03:00.000,110,4.4,2018-04-23 20:05:42.966,1.4166666,com.sec.android.app.shealth,UTC-0300,84.75,b6933f83-96fb-4264-9f1a-26b60b4d03e7,2018-04-23 20:05:42.966
6972,2018-04-09 09:31:00.000,2018-04-09 09:30:00.000,37,2.0599997,2018-04-09 09:30:41.424,2.0708523000000003,com.sec.android.app.shealth,UTC-0300,32.64,b698ba13-209f-4be1-bbbe-ed588eca1ef6,2018-04-09 09:30:16.624
6973,2018-04-17 16:28:59.999,2018-04-17 16:28:00.000,34,1.41,2018-04-17 16:28:55.746,1.7321959999999998,com.sec.android.app.shealth,UTC-0300,26.259,b6a04384-bcf1-8fae-990b-430637fea7ff,2018-04-17 16:28:48.645
6974,2018-04-30 19:28:00.000,2018-04-30 19:27:00.000,106,4.24,2018-04-30 19:35:00.219,1.4166666,com.sec.android.app.shealth,UTC-0300,76.44,b6a47bb5-5ea9-4e69-a1d6-dd41655efa05,2018-04-30 19:35:00.219
6975,2018-03-31 08:15:59.999,2018-03-31 08:15:00.000,64,2.78,2018-03-31 08:20:16.951,1.4444443999999999,com.sec.android.app.shealth,UTC-0300,47.35,b6a8baa5-7a4f-94a5-598e-48837adf65aa,2018-03-31 08:20:16.945
6976,2018-04-08 15:12:00.000,2018-04-08 15:11:00.000,36,1.53,2018-04-08 15:12:04.609,1.4522034,com.sec.android.app.shealth,UTC-0300,27.869999,b6adba2d-8535-4c33-bfbf-7e5587d244a2,2018-04-08 15:11:06.541
6977,2018-04-22 19:04:59.999,2018-04-22 19:04:00.000,64,2.66,2018-04-22 19:15:01.237,1.3888888000000001,com.sec.android.app.shealth,UTC-0300,47.81,b6b0cc57-be2c-201a-daa9-156f04c3df71,2018-04-22 19:15:01.237
6978,2018-05-01 21:38:59.999,2018-05-01 21:38:00.000,22,0.88,2018-05-01 21:55:00.241,1.0833334,com.sec.android.app.shealth,UTC-0300,14.04,b6b42b28-b2a2-402a-243d-10737921a0bc,2018-05-01 21:55:00.240
6979,2018-04-11 21:17:59.999,2018-04-11 21:17:00.000,17,0.64,2018-04-11 21:35:01.249,0.8611110999999999,com.sec.android.app.shealth,UTC-0300,9.51,b6b6ca65-cc8e-bc5b-35f6-ac973d672a9e,2018-04-11 21:35:01.248
6980,2018-04-08 15:24:59.999,2018-04-08 15:24:00.000,60,2.55,2018-04-08 15:35:01.227,1.25,com.sec.android.app.shealth,UTC-0300,40.37,b6b9a417-b940-77f8-3b25-bb78c72a939e,2018-04-08 15:35:01.227
6981,2018-04-09 19:10:00.000,2018-04-09 19:09:00.000,105,4.7099996,2018-04-09 19:10:52.161,1.357686,com.sec.android.app.shealth,UTC-0300,77.96,b6bc9188-1d6a-4cb3-8b3a-0975b7201376,2018-04-09 19:09:33.446
6982,2018-04-16 16:42:00.000,2018-04-16 16:41:00.000,100,4.35,2018-04-16 16:42:00.220,1.3730191999999999,com.sec.android.app.shealth,UTC-0300,75.73,b6bd13e9-7f4f-4979-831f-e67edc6fb2ad,2018-04-16 16:41:21.224
6983,2018-04-11 20:09:59.999,2018-04-11 20:09:00.000,28,1.16,2018-04-11 20:15:01.199,1.1388888000000001,com.sec.android.app.shealth,UTC-0300,18.89,b6c4a36f-0cae-a7a2-2b11-5e3d6a79419c,2018-04-11 20:15:01.194
6984,2018-04-22 14:11:00.000,2018-04-22 14:10:00.000,41,1.67,2018-04-22 14:15:02.248,2.1111112000000003,com.sec.android.app.shealth,UTC-0300,32.05,b6d34897-eb89-48ca-9c36-170b3f52bdea,2018-04-22 14:15:02.248
6985,2018-04-23 17:26:00.000,2018-04-23 17:25:00.000,84,3.76,2018-04-23 17:27:57.795,1.8611109000000001,com.sec.android.app.shealth,UTC-0300,69.97,b6d3dd44-813e-49ca-b9aa-36c9bc14faee,2018-04-23 17:27:57.795
6986,2018-04-16 08:49:00.000,2018-04-16 08:48:00.000,46,1.9,2018-04-16 08:51:43.381,1.3333334,com.sec.android.app.shealth,UTC-0300,35.25,b6da03d7-ce4f-435e-ae08-6692d1543d70,2018-04-16 08:51:43.381
6987,2018-04-21 14:08:59.999,2018-04-21 14:08:00.000,20,1.1,2018-04-21 14:15:01.220,1.9166666,com.sec.android.app.shealth,UTC-0300,16.45,b6dd247e-ef0c-c23a-6cb0-e61d7408dedb,2018-04-21 14:15:01.219
6988,2018-04-08 15:05:00.000,2018-04-08 15:04:00.000,35,1.73,2018-04-08 15:08:26.524,2.8281782000000004,com.sec.android.app.shealth,UTC-0300,32.72,b6e555f7-3892-4451-9677-4ebf95359cb4,2018-04-08 15:04:14.039
6989,2018-03-31 22:33:59.999,2018-03-31 22:33:00.000,33,1.44,2018-03-31 22:34:59.213,1.5833334,com.sec.android.app.shealth,UTC-0300,26.93,b6e82321-7d31-2ce2-9e15-58d14ff9c4c2,2018-03-31 22:34:59.212
6990,2018-04-25 10:34:59.999,2018-04-25 10:34:00.000,44,1.88,2018-04-25 10:35:01.265,1.3055556000000001,com.sec.android.app.shealth,UTC-0300,32.23,b6e9d479-1279-0883-e014-3a383a0888e0,2018-04-25 10:35:01.265
6991,2018-04-05 20:08:59.999,2018-04-05 20:08:00.000,52,2.05,2018-04-05 20:09:17.714,1.2777778,com.sec.android.app.shealth,UTC-0300,33.83,b6f0bf57-d627-71af-2343-a64fce38ce08,2018-04-05 20:09:17.714
6992,2018-04-22 13:04:00.000,2018-04-22 13:03:00.000,45,1.83,2018-04-22 13:15:01.298,1.5277778,com.sec.android.app.shealth,UTC-0300,35.52,b6f1a54e-405c-4bc0-aa2a-189de8569558,2018-04-22 13:15:01.298
6993,2018-04-26 09:38:00.000,2018-04-26 09:37:00.000,5,0.2,2018-04-26 09:38:18.860,1.5277778,com.sec.android.app.shealth,UTC-0300,3.95,b6f6f5eb-dd5e-471d-9c22-cb16e9f37e09,2018-04-26 09:38:18.860
6994,2018-04-11 20:54:59.999,2018-04-11 20:54:00.000,35,1.73,2018-04-11 20:55:01.219,1.5555556000000001,com.sec.android.app.shealth,UTC-0300,27.86,b6fbc0a6-e944-8625-42b0-20155fdb194d,2018-04-11 20:55:01.219
